country_code,iata,latitude,longitude
ET,GLC,6.98444,46.4214
ET,HIL,6.08333,44.7667
ET,JIJ,9.3325,42.9121
ET,LFO,5.657,44.35
ET,WRA,6.9724,45.3334
ET,AXU,14.1468,38.7728
ET,HUE,14.25,36.583
ET,MQX,13.4674,39.5335
ET,SHC,14.0781,38.2725
ET,AMH,6.03939,37.5905
ET,AWA,7.067,38.5
ET,BCO,5.78287,36.562
ET,BCY,6.21667,36.6667
ET,MTF,6.9571,35.5547
ET,MUJ,5.8646,35.7485
ET,SXU,6.817,37.75
ET,TIE,7.2024,35.415
ET,TUJ,6.26,35.5184
ET,WAC,7.167,37.167
FI,LPP,61.0446,28.1447
FI,KAU,63.1271,23.0514
FI,KHJ,62.4625,22.3931
FI,SJY,62.6921,22.8323
FI,MIK,61.6866,27.2018
FI,SVL,61.9431,28.9451
FI,VRK,62.1711,27.8686
FI,KAJ,64.2855,27.6924
FI,JYV,62.3995,25.6783
FI,KEV,61.856,24.7867
FI,UTI,60.8964,26.9384
FI,ENF,68.3626,23.4243
FI,IVL,68.6073,27.4053
FI,KEM,65.7787,24.5821
FI,KTT,67.701,24.8468
FI,RVN,66.5648,25.8304
FI,SOT,67.395,26.6191
FI,TMP,61.4141,23.6044
FI,KOK,63.7212,23.1431
FI,VAA,63.0507,21.7622
FI,JOE,62.6629,29.6075
FI,KTQ,62.1661,30.0736
FI,KAO,65.9876,29.2394
FI,OUL,64.9301,25.3546
FI,YLI,64.0547,24.7253
FI,KUO,63.0071,27.7978
FI,POR,61.4617,21.8
FI,HEL,60.3172,24.9633
FI,HEM,60.2546,25.0428
FI,HYV,60.6544,24.8811
FI,MHQ,60.1222,19.8982
FI,TKU,60.5141,22.2628
FJ,LUC,-16.7481,-179.667
FJ,NAN,-17.7554,177.443
FJ,PHR,-18.257,178.068
FJ,SUV,-18.0433,178.559
FJ,ICI,-17.7433,-179.342
FJ,KAY,-17.617,179.017
FJ,KDV,-19.0581,178.157
FJ,KXF,-17.3458,179.422
FJ,LEV,-17.7111,178.759
FJ,LKB,-18.1992,-178.817
FJ,MFJ,-18.5667,179.951
FJ,NGI,-18.1156,179.34
FJ,ONU,-20.6589,-178.741
FJ,VBV,-17.269,-178.976
FJ,AQS,-16.4494,179.74
FJ,BVF,-16.8598,178.623
FJ,LBS,-16.4667,179.34
FJ,RBI,-16.5337,179.976
FJ,RTA,-12.4825,177.071
FJ,SVU,-16.8028,179.341
FJ,TVU,-16.6906,-179.877
FJ,BXL,-16.943,177.368
FJ,CST,-17.7358,177.129
FJ,KVU,-17.7543,177.437
FJ,MNF,-17.6731,177.098
FJ,NTA,-18.0677,177.315
FJ,PTF,-17.7779,177.197
FJ,TTL,-16.966,177.368
FJ,VAU,-17.5,177.842
FJ,VTF,-18.5125,177.639
FJ,YAS,-16.7589,177.545
FK,FAE,62.0636,-7.27722
FK,MPN,-51.8228,-58.4472
FK,PSY,-51.6857,-57.7776
FM,TKK,7.46187,151.843
FM,KSA,5.35698,162.958
FM,PNI,6.9851,158.209
FM,ULI,10.0198,139.79
FM,YAP,9.49891,138.083
FR,AHZ,45.0883,6.08472
FR,AUR,44.8914,2.42194
FR,CFE,45.7867,3.16917
FR,CMF,45.6381,5.88023
FR,CVF,45.3967,6.63472
FR,EBU,45.5406,4.29639
FR,GNB,45.3629,5.32937
FR,LPY,45.0807,3.76289
FR,LYN,45.7272,4.94427
FR,LYS,45.7256,5.08111
FR,MCU,46.2226,2.36396
FR,MFX,45.407,6.57794
FR,MVV,45.8208,6.65222
FR,NCY,45.9308,6.10639
FR,OBS,44.5442,4.37219
FR,RNE,46.0583,4.00139
FR,VAF,44.9216,4.9699
FR,VHY,46.1697,3.40374
FR,XBK,46.2056,5.29167
FR,XMU,46.5344,3.42167
FR,AUF,47.8502,3.49711
FR,DIJ,47.2689,5.09
FR,DLE,47.0427,5.43506
FR,NVS,47.0026,3.11333
FR,SYT,46.4125,4.01326
FR,BES,48.4479,-4.41854
FR,DNR,48.5877,-2.07996
FR,LAI,48.7544,-3.47166
FR,LDV,48.5303,-4.15164
FR,LRT,47.7606,-3.44
FR,MXN,48.6032,-3.81578
FR,RNS,48.0695,-1.73479
FR,SBK,48.5378,-2.85444
FR,UIP,47.975,-4.16779
FR,VNE,47.7233,-2.71856
FR,BOU,47.0581,2.37028
FR,CHR,46.8603,1.72111
FR,ORE,47.9878,1.76056
FR,TUF,47.4322,0.727606
FR,AJA,41.9236,8.80292
FR,BIA,42.5527,9.48373
FR,CLY,42.5244,8.79306
FR,FSC,41.5006,9.09778
FR,PRP,41.6606,8.88975
FR,SOZ,41.9244,9.406
FR,CMR,48.1099,7.35901
FR,ENC,48.6921,6.23046
FR,EPL,48.325,6.06998
FR,ETZ,48.9821,6.25132
FR,MLH,47.5986,7.5291
FR,MZM,49.0717,6.13167
FR,RHE,49.31,4.05
FR,SXB,48.5383,7.62823
FR,VTL,47.8168,6.38111
FR,XCR,48.7806,4.1883
FR,XCZ,49.7827,4.64118
FR,BVA,49.45444,2.11277
FR,BYF,49.9715,2.69766
FR,CQF,50.9621,1.95476
FR,CSF,49.2535,2.51914
FR,HZB,50.6184,2.64224
FR,LIL,50.5633,3.08689
FR,LTQ,50.5174,1.62059
FR,CDG,49.0097,2.54778
FR,ORY,48.7231,2.35944
FR,XLG,48.8219,2.6227
FR,TNF,48.7519,2.10619
FR,,48.8422,1.9803
FR,,48.8436,1.9088
FR,,48.8375,3.014444
FR,LBG,48.9622,2.4383
FR,CER,49.6501,-1.47028
FR,CFR,49.1733,-0.45
FR,DOL,49.3653,0.154306
FR,DPE,49.8825,1.08528
FR,EVX,49.0287,1.21986
FR,GFR,48.8831,-1.56417
FR,LEH,49.5339,0.088056
FR,URO,49.3842,1.1748
FR,AGF,44.1747,0.590556
FR,ANG,45.7292,0.221456
FR,BIQ,43.4683,-1.53111
FR,BOD,44.8283,-0.715556
FR,BVE,45.0397,1.48556
FR,CNG,45.6583,-0.3175
FR,EGC,44.8253,0.518611
FR,LIG,45.8628,1.17944
FR,LRH,46.1792,-1.19528
FR,NIT,46.3135,-0.394529
FR,PGX,45.1981,0.815556
FR,PIS,46.5877,0.306666
FR,PUF,43.38,-0.418611
FR,RCO,45.8878,-0.983056
FR,RYN,45.6281,-0.9725
FR,BZR,43.3235,3.3539
FR,CCF,43.216,2.30632
FR,DCM,43.5563,2.28918
FR,,43.76861111,2.007777778
FR,FNI,43.7574,4.41635
FR,LBI,43.9139,2.11306
FR,LDE,43.1787,-0.006439
FR,MEN,44.5021,3.53282
FR,MPL,43.5762,3.96301
FR,PGF,42.7404,2.87067
FR,RDZ,44.4079,2.48267
FR,TLS,43.6291,1.36382
FR,ZAO,44.3514,1.47528
FR,,43.88298,1.87428
FR,ANE,47.5603,-0.312222
FR,CET,47.0821,-0.877064
FR,EDM,46.7019,-1.37863
FR,IDY,46.7186,-2.39111
FR,LBY,47.2894,-2.34639
FR,LME,47.9486,0.201667
FR,LSO,46.4769,-1.72278
FR,LVA,48.0314,-0.742986
FR,NTE,47.1532,-1.61073
FR,SNR,47.3106,-2.15667
FR,AVN,43.9073,4.90183
FR,BAE,44.3872,6.60919
FR,CEQ,43.542,6.95348
FR,CTT,43.2525,5.78519
FR,GAT,44.455,6.03778
FR,LTT,43.2054,6.482
FR,MRS,43.4393,5.22142
FR,NCE,43.6584,7.21587
FR,QIE,43.5244,4.94167
FR,QXB,43.5056,5.36778
FR,SCP,44.7017,6.60028
FR,TLN,43.0973,6.14603
GA,LBV,0.458611,9.41222
GA,NKA,0.7,9.98333
GA,OWE,0.3,9.5
GA,AKE,-1.13967,13.9036
GA,LEO,-1.5724,14.2878
GA,MFF,-1.533,13.267
GA,MVB,-1.65616,13.438
GA,OKN,-0.665214,13.6731
GA,GIM,-0.0166667,11.4
GA,GKO,-0.0833333,11.4667
GA,KDJ,-0.183,10.75
GA,LBQ,-0.704389,10.2457
GA,MVG,0.08333,11.0833
GA,FOU,-1.283,10.617
GA,KDN,-2.4,11.367
GA,MBC,-1.883,11.933
GA,MGO,-1.73333,10.2167
GA,MJL,-1.84514,11.0567
GA,MGX,-2.433,11
GA,MYB,-3.45842,10.6741
GA,TCH,-2.85,11.017
GA,BGB,-0.1075,11.9438
GA,GAX,-2.78528,10.0472
GA,MKB,1.017,13.933
GA,MKU,0.579211,12.8909
GA,WGY,-0.6035,12.2608
GA,KOU,-1.18461,12.4413
GA,LTL,-0.826667,12.7486
GA,AWE,-0.545,9.444
GA,BAW,-0.666667,9.45
GA,BGP,-2.1713,10.2088
GA,IGE,-1.9223,9.3092
GA,OMB,-1.57473,9.26269
GA,OUU,-2.98333,10.3
GA,POG,-0.711739,8.75438
GA,WNE,-1.35,9.33333
GA,BMM,2.07564,11.4932
GA,MDV,1.0085,10.7552
GA,MVX,2.15,12.133
GA,MZC,0.783,11.55
GA,OYE,1.54311,11.5814
GB,HYC,51.6117,-0.808333
GB,PLH,50.4228,-4.10583
GB,BBP,50.6781,-1.10944
GB,BBS,51.3239,-0.8475
GB,BEQ,52.3426,0.772939
GB,BEX,51.6164,-1.09583
GB,BHX,52.4539,-1.74803
GB,BLK,53.7717,-3.02861
GB,BOH,50.78,-1.8425
GB,BQH,51.3308,0.0325
GB,BRS,51.3827,-2.71909
GB,BWF,54.1286,-3.2675
GB,BZZ,51.75,-1.58362
GB,CAX,54.9375,-2.80917
GB,CBG,52.205,0.175
GB,CVT,52.3697,-1.47972
GB,DSA,53.4805,-1.01066
GB,EMA,52.8311,-1.32806
GB,EXT,50.7344,-3.41389
GB,FAB,51.2758,-0.776333
GB,FFD,51.6822,-1.79003
GB,GBA,51.6681,-2.05694
GB,GLO,51.8942,-2.16722
GB,HRT,54.0489,-1.25275
GB,HUY,53.5744,-0.350833
GB,IOM,54.0833,-4.62333
GB,ISC,49.9133,-6.29167
GB,KNF,52.6484,0.550692
GB,KRH,51.2136,-0.138611
GB,LBA,53.8659,-1.66057
GB,LCY,51.5053,0.055278
GB,LEQ,50.1028,-5.67056
GB,LGW,51.1481,-0.190278
GB,LHB,52.4908,-1.1312
GB,LHR,51.4775,-0.461389
GB,LKZ,52.4093,0.561
GB,LPL,53.3336,-2.84972
GB,LTN,51.8747,-0.368333
GB,LYE,51.5051,-1.99343
GB,LYX,50.9561,0.939167
GB,MAN,53.3537,-2.27495
GB,MHZ,52.3619,0.486406
GB,MME,54.5092,-1.42941
GB,NCL,55.0375,-1.69167
GB,NHT,51.553,-0.418167
GB,NQT,52.92,-1.07917
GB,NQY,50.4406,-4.99541
GB,NWI,52.6758,1.28278
GB,ODH,51.2341,-0.942825
GB,ORM,52.3053,-0.793056
GB,OXF,51.8369,-1.32
GB,QCY,53.093,-0.166014
GB,QFO,52.0908,0.131944
GB,QLA,51.1872,-1.03361
GB,QUG,50.8594,-0.759167
GB,QUY,52.3572,-0.107833
GB,RCS,51.3519,0.503333
GB,SEN,51.5703,0.693333
GB,SOU,50.9503,-1.3568
GB,SQZ,53.3078,-0.550833
GB,STN,51.885,0.235
GB,UPV,51.2862,-1.78202
GB,WTN,53.1662,-0.523811
GB,YEO,51.0094,-2.63882
GB,GCI,49.4347,-2.60194
GB,ACI,49.7067,-2.21444
GB,MSE,51.3422,1.34611
GB,WRT,53.745,-2.88389
GB,BFS,54.6575,-6.21583
GB,BHD,54.6181,-5.8725
GB,BOL,55.0544,-7.02
GB,ENK,54.3989,-7.65167
GB,LDY,55.0428,-7.16111
GB,OKH,52.7294,-0.651389
GB,ABZ,57.2019,-2.19778
GB,ADX,56.3729,-2.86844
GB,BEB,57.4811,-7.36278
GB,BRR,57.0228,-7.44306
GB,CAL,55.4372,-5.68639
GB,COL,56.6019,-6.61778
GB,CSA,56.0575,-6.24306
GB,DND,56.4525,-3.02583
GB,DOC,57.869,-4.023
GB,EDI,55.95,-3.3725
GB,EOI,59.1906,-2.77222
GB,FIE,59.5358,-1.62806
GB,FOA,60.1217,-2.0532
GB,FSS,57.6494,-3.56064
GB,GLA,55.8719,-4.43306
GB,ILY,55.6819,-6.25667
GB,INV,57.5425,-4.0475
GB,KOI,58.9578,-2.905
GB,LMO,57.7052,-3.33917
GB,LSI,59.8814,-1.29389
GB,LWK,60.1919,-1.24361
GB,NDY,59.2503,-2.57667
GB,NRL,59.3675,-2.43444
GB,OBN,56.4635,-5.39967
GB,OUK,60.4252,-0.75
GB,PIK,55.5094,-4.58667
GB,PPW,59.3517,-2.90028
GB,PSL,56.4392,-3.37222
GB,PSV,60.3217,-1.69306
GB,SKL,57.2414,-5.90966
GB,SOY,59.1553,-2.64139
GB,SYY,58.2156,-6.33111
GB,TRE,56.4992,-6.86917
GB,UNT,60.7469,-0.854722
GB,WHS,60.3775,-0.925556
GB,WIC,58.4589,-3.09306
GB,WRY,59.3503,-2.95
GB,FZO,51.5194,-2.59361
GB,CEG,53.1781,-2.97778
GB,CWL,51.3967,-3.34333
GB,HAW,51.8331,-4.96111
GB,SWS,51.6053,-4.06783
GB,VLY,53.2481,-4.53534
GB,ESH,50.8356,-0.297222
GD,GND,12.0042,-61.7862
GD,CRU,12.4761,-61.4728
GE,SUI,42.8582,41.1281
GE,BUS,41.6103,41.5997
GE,KUT,42.1767,42.4826
GE,TBS,41.6692,44.9547
GF,CAY,4.81981,-52.3604
GF,GSI,4.28583,-54.3731
GF,LDX,5.48306,-54.0344
GF,MPY,3.6575,-54.0372
GF,OYP,3.8976,-51.8041
GF,REI,4.31472,-52.1317
GF,XAU,3.61361,-53.2042
GH,KMS,6.71456,-1.59082
GH,NYI,7.36183,-2.32876
GH,ACC,5.60519,-0.166786
GH,TML,9.55719,-0.863214
GH,WZA,10.0795,-2.5109
GH,TKD,4.89606,-1.77476
GI,GIB,36.1512,-5.34966
GL,AOQ,72.887,-55.5961
GL,IKE,70.4981,-51.3031
GL,IUI,73.2023,-56.0113
GL,JAV,69.2432,-51.0571
GL,JGO,69.2511,-53.5153
GL,JQA,70.7342,-52.6962
GL,JUK,71.0512,-51.8842
GL,JUV,72.7902,-56.1306
GL,KGQ,72.3811,-55.5363
GL,KHQ,74.5791,-57.2351
GL,NAQ,77.4886,-69.3887
GL,NIQ,70.7896,-53.6562
GL,NSQ,74.1095,-57.0644
GL,PQT,69.9994,-51.3039
GL,QUP,70.0115,-51.9322
GL,SAE,70.8071,-51.6303
GL,SRK,77.7864,-70.6384
GL,SVR,76.018,-65.1176
GL,THU,76.5312,-68.7032
GL,TQA,73.3735,-56.062
GL,UMD,70.6804,-52.1116
GL,UPK,72.1527,-55.531
GL,XIQ,69.0822,-51.1088
GL,JJU,60.7156,-46.0299
GL,JNN,60.1418,-45.233
GL,JNS,60.9172,-46.06
GL,LLU,60.4645,-45.5691
GL,QFN,60.0051,-44.6579
GL,QUV,60.1483,-44.2869
GL,QUW,60.5953,-45.382
GL,UAK,61.1605,-45.426
GL,XEQ,60.1937,-44.8115
GL,JCH,68.8228,-51.1734
GL,JEG,68.7218,-52.7847
GL,QCU,68.7441,-52.329
GL,QFI,68.1458,-53.1692
GL,QGQ,67.943,-53.6223
GL,QJE,68.8558,-53.1185
GL,QJI,68.6321,-51.8337
GL,QMK,68.2342,-52.8546
GL,QPW,68.3079,-53.4592
GL,QRY,68.1409,-53.4414
GL,AGM,65.6122,-37.6184
GL,CNP,70.7431,-22.6505
GL,GOH,64.1909,-51.6781
GL,IOQ,65.5465,-38.9778
GL,JFR,62.0147,-49.6709
GL,JRK,61.1768,-48.4198
GL,KUS,65.5736,-37.1236
GL,KUZ,65.8638,-36.9954
GL,OBY,70.4881,-21.9716
GL,SGG,65.9059,-36.3781
GL,TQI,65.892,-37.7833
GL,JHS,66.9513,-53.7293
GL,JSU,65.4125,-52.9394
GL,QJG,66.5791,-53.5014
GL,SFJ,67.0122,-50.7116
GL,SZC,66.8964,-52.8657
GM,BJL,13.338,-16.6522
GN,BKJ,10.9658,-14.2811
GN,SBI,12.5727,-13.3585
GN,CKY,9.57689,-13.612
GN,FAA,10.0355,-10.7698
GN,FIG,10.3506,-13.5692
GN,GII,11.433,-9.167
GN,KNN,10.4484,-9.22876
GN,KSI,9.16056,-10.1244
GN,LEK,11.3261,-12.2868
GN,MCA,8.48186,-9.52507
GN,NZE,7.80602,-8.7018
GP,BBR,16.0133,-61.7422
GP,DSD,16.2969,-61.0844
GP,GBJ,15.8687,-61.27
GP,LSS,15.8644,-61.5806
GP,PTP,16.2653,-61.5318
GP,SFC,16.2578,-61.2625
GQ,NBN,-1.41028,5.62194
GQ,SSG,3.75527,8.70872
GQ,BSG,1.90547,9.80568
GQ,OCS,0.9125,9.3304
GQ,GEM,1.68533,11.0244
GR,AXD,40.8559,25.9563
GR,KVA,40.9133,24.6192
GR,ATH,37.9364,23.9445
GR,KIT,36.2743,23.017
GR,AGQ,38.602,21.3512
GR,GPA,38.1511,21.4256
GR,PYR,37.9207,21.2926
GR,KSO,40.4463,21.2822
GR,KZI,40.2861,21.8408
GR,CFU,39.6019,19.9117
GR,EFL,38.1201,20.5005
GR,PVK,38.9255,20.7653
GR,ZTH,37.7509,20.8843
GR,IOA,39.6964,20.8225
GR,SKG,40.5197,22.9709
GR,CHQ,35.5317,24.1497
GR,HER,35.3397,25.1803
GR,JSH,35.2161,26.1013
GR,AOK,35.4214,27.146
GR,JKL,36.9633,26.9406
GR,JMK,37.4351,25.3481
GR,JNX,37.0811,25.3681
GR,JSY,37.4228,24.9509
GR,JTR,36.3992,25.4793
GR,JTY,36.5799,26.3758
GR,KGS,36.7933,27.0917
GR,KSJ,35.4214,26.91
GR,KZS,36.1417,29.5764
GR,LRS,37.1849,26.8003
GR,MLO,36.6969,24.4769
GR,PAS,37.0205,25.1132
GR,RHO,36.4054,28.0862
GR,PKH,37.2988,23.149
GR,KLX,37.0683,22.0255
GR,SPJ,36.9739,22.5263
GR,SKU,38.9676,24.4872
GR,JSI,39.1771,23.5037
GR,LRA,39.6503,22.4655
GR,VOL,39.2196,22.7943
GR,JIK,37.6827,26.3471
GR,JKH,38.3432,26.1406
GR,LXS,39.9171,25.2363
GR,MJT,39.0567,26.5983
GR,SMI,37.69,26.9117
GT,CBV,15.469,-90.4067
GT,RUV,15.992,-90.4453
GT,CIQ,14.8309,-89.5209
GT,ENJ,14.1069,-90.8175
GT,GSJ,13.9362,-90.8358
GT,GUA,14.5817,-90.5267
GT,HUG,15.3274,-91.4624
GT,LCF,15.6684,-88.9618
GT,PBR,15.7309,-88.5838
GT,CMM,17.4612,-90.0537
GT,DON,17.6124,-89.6884
GT,FRS,16.9138,-89.8664
GT,PON,16.3258,-89.4161
GT,UAX,17.3939,-89.6327
GT,AAZ,14.8656,-91.502
GT,CTF,14.6942,-91.8825
GT,AQB,15.0122,-91.1506
GT,PKJ,15.9975,-90.7417
GT,RER,14.521,-91.6973
GT,LOX,14.5833,-90.5275
GU,GUM,13.4834,144.796
GU,UAM,13.584,144.93
GW,OXB,11.8948,-15.6537
GW,BQE,11.2974,-15.8381
GY,BCG,7.7,-59.1667
GY,BMJ,7.37012,-60.488
GY,MWJ,7.48811,-60.1848
GY,PKM,8.333,-59.633
GY,USI,8.2,-59.7833
GY,GFO,6.35886,-58.6552
GY,IMB,5.70811,-60.2942
GY,KAR,5.86534,-60.6142
GY,KPG,6.46667,-59.1667
GY,PRR,5.81545,-61.0554
GY,GEO,6.49855,-58.2541
GY,OGL,6.80628,-58.1059
GY,SKM,5.8599,-57.1489
GY,EKE,6.66667,-60.85
GY,KKG,5.2684,-58.995
GY,PIQ,5.33333,-60.3333
GY,SDC,2.9913,-59.51
GY,VEG,4.89817,-59.817
GY,KAI,5.17275,-59.4915
GY,KTO,4.64916,-59.8322
GY,MHA,5.27749,-59.1511
GY,MYM,4.48333,-59.6833
GY,ORJ,4.72527,-60.035
GY,PMT,4.6975,-59.7125
GY,AHL,2.48653,-59.3134
GY,KRG,4.03333,-59.5333
GY,KRM,3.75194,-59.3097
GY,LTM,3.37276,-59.7894
GY,LUB,2.39393,-59.441
GY,NAI,3.95944,-59.1242
HK,HHP,22.2888,114.1524
HK,HKG,22.3089,113.915
HN,LCE,15.7425,-86.853
HN,TEA,15.7759,-87.4758
HN,IRN,15.9392,-85.1372
HN,LMH,14.3819,-87.6211
HN,TCF,15.65,-85.983
HN,TJI,15.9268,-85.9382
HN,XPL,14.3824,-87.6212
HN,RUY,14.9149,-89.0078
HN,SDH,14.7779,-88.775
HN,LLH,15.4422,-87.8988
HN,SAP,15.4526,-87.9236
HN,TGU,14.0609,-87.2172
HN,AHS,15.4722,-84.3522
HN,BHG,15.7631,-84.5436
HN,CDD,15.3167,-83.5917
HN,PCH,15.955,-84.9414
HN,PEU,15.2622,-83.7812
HN,LEZ,14.2911,-88.175
HN,GJA,16.4454,-85.9066
HN,RTB,16.3168,-86.523
HN,UII,16.1131,-86.8803
HN,MRJ,14.1619,-88.0344
HN,EDQ,14.2358,-88.4372
HN,GAC,14.5735,-88.5958
HN,CAA,14.917,-85.9
HN,JUT,14.6526,-86.2203
HN,LUI,15.0332,-86.6923
HN,CYL,15.4456,-86.6753
HN,OAN,15.5056,-86.5747
HN,ORO,15.1275,-87.135
HN,SCD,14.9072,-87.2634
HR,DBV,42.5614,18.2682
HR,ZAG,45.7429,16.0688
HR,PUY,44.8935,13.9222
HR,OSI,45.4627,18.8102
HR,LSZ,44.5658,14.3931
HR,RJK,45.2169,14.5703
HR,BWK,43.2857,16.6797
HR,SPU,43.5389,16.298
HR,ZAD,44.1083,15.3467
HT,JEE,18.6631,-74.1703
HT,CAP,19.733,-72.1947
HT,PAX,19.9336,-72.8486
HT,PAP,18.58,-72.2925
HT,CYA,18.2711,-73.7883
HT,JAK,18.2411,-72.5185
HU,PEV,45.9909,18.241
HU,BUD,47.4298,19.2611
HU,MCQ,48.1369,20.7914
HU,DEB,47.4889,21.6153
HU,SOB,46.6864,17.1591
ID,BTJ,5.52287,95.4206
ID,KJX,3.73444,96.7911
ID,LSW,5.22668,96.9503
ID,LSX,5.06951,97.2592
ID,MEQ,4.25,96.217
ID,SBG,5.87413,95.3397
ID,DPS,-8.74817,115.167
ID,CGK,-6.12556,106.656
ID,PCB,-6.33696,106.765
ID,PPJ,-5.64444,106.562
ID,BKS,-3.8637,102.339
ID,BUU,-1.1278,102.135
ID,RGT,-0.352808,102.335
ID,BXW,-5.72361,112.679
ID,GTO,0.637119,122.85
ID,OJU,-0.864417,121.623
ID,UOL,1.1027,121.414
ID,HLP,-6.2655,106.8856
ID,DJB,-1.63802,103.644
ID,KRC,-2.093,101.468
ID,MPC,-2.54186,101.088
ID,TJB,1.0527,103.393
ID,BDO,-6.90063,107.576
ID,CBN,-6.75614,108.54
ID,CJN,-7.71989,108.489
ID,KJT,-6.64892,108.167
ID,TSY,-7.3466,108.246
ID,CPF,-7.19484,111.548
ID,CXP,-7.64506,109.034
ID,KWB,-5.80091,110.478
ID,PWL,-7.46167,109.417
ID,SOC,-7.51609,110.757
ID,SRG,-6.97273,110.375
ID,YIA,-7.90534,110.057
ID,BWX,-8.31015,114.34
ID,DHX,-7.76132,111.9504
ID,JBB,-8.23806,113.694
ID,MLG,-7.92656,112.715
ID,MSI,-5.58333,114.433
ID,SUB,-7.37983,112.787
ID,SUP,-7.0242,113.89
ID,KTG,-1.81664,109.963
ID,PNK,-0.150711,109.404
ID,PSU,0.835578,112.937
ID,SQG,0.063619,111.473
ID,BDJ,-3.44236,114.763
ID,BTW,-3.41241,115.995
ID,KBU,-3.29472,116.165
ID,TJG,-2.21656,115.436
ID,HMS,-1.0221,114.9276
ID,NPO,-0.348869,111.748
ID,PKN,-2.7052,111.673
ID,PKY,-2.22513,113.943
ID,SMQ,-2.49919,112.975
ID,TBM,-1.4694,113.083
ID,AAP,-0.374448,117.249
ID,BEJ,2.1555,117.432
ID,BPN,-1.26827,116.894
ID,BXT,0.119691,117.475
ID,DTD,0.8106,114.531
ID,GHS,-0.2064,115.76045
ID,KOD,-0.26667,116.583
ID,SGQ,0.3847,117.543
ID,TNB,-1.91013,116.202
ID,TSX,-0.092973,117.453
ID,BYQ,3.45572,117.867
ID,LBW,3.9028,115.692
ID,LNU,3.5764,116.6182
ID,LPU,1.70449,114.97
ID,NAF,2.72305,117.126
ID,NNX,4.13333,117.667
ID,TJS,2.83583,117.374
ID,TPK,3.1707,97.2869
ID,TRK,3.32667,117.569
ID,MWK,3.34812,106.258
ID,PGK,-2.1622,106.139
ID,TJQ,-2.74572,107.755
ID,BTH,1.12103,104.119
ID,LMU,2.9621,105.7551
ID,NTX,3.90871,108.388
ID,TNJ,0.922683,104.532
ID,AKQ,-4.61114,105.232
ID,TKG,-5.24056,105.176
ID,GLX,1.83833,127.786
ID,LAH,-0.635259,127.502
ID,MAL,-1.87579,125.83
ID,OTI,2.04599,128.325
ID,SQN,-2.08051,125.967
ID,TAX,-1.64263,124.559
ID,TTE,0.831414,127.381
ID,AHI,-3.348,128.926
ID,AMQ,-3.71026,128.089
ID,BJK,-6.0662,134.274
ID,DOB,-5.77222,134.212
ID,GEB,-0.078889,129.458
ID,JIO,-8.1419,127.90983
ID,KAZ,1.18528,127.896
ID,LUV,-5.76028,132.759
ID,NAM,-3.23557,127.1
ID,NDA,-4.5214,129.905
ID,NRE,-3.8548,126.701
ID,SXK,-7.98861,131.306
ID,WBA,-2.8114,129.484
ID,BMU,-8.53965,118.687
ID,LOP,-8.75732,116.277
ID,LYK,-8.9889,117.216
ID,SWQ,-8.48904,117.412
ID,ABU,-9.07305,124.905
ID,ARD,-8.13234,124.597
ID,BJW,-8.70743,121.057
ID,ENE,-8.84929,121.661
ID,KOE,-10.1716,123.671
ID,LBJ,-8.48666,119.889
ID,LKA,-8.27442,123.002
ID,LWE,-8.3629,123.438
ID,MOF,-8.64065,122.237
ID,RTG,-8.59701,120.477
ID,RTI,-10.7673,123.075
ID,SAU,-10.4924,121.848
ID,TMC,-9.40972,119.244
ID,WGP,-9.66922,120.302
ID,AGD,-1.3858,133.874
ID,BXB,-2.53224,133.439
ID,FKQ,-2.92019,132.267
ID,GAV,-0.400556,129.895
ID,INX,-2.1281,132.161
ID,KBX,-1.3169,132.286
ID,KEQ,-0.637101,133.128
ID,KNG,-3.64452,133.696
ID,MKW,-0.891833,134.049
ID,NTI,-2.1033,133.516
ID,RDE,-1.58333,133.333
ID,RJM,-0.423056,130.773
ID,RSK,-1.49677,134.175
ID,SOQ,-0.894,131.287
ID,TXM,-1.44472,132.021
ID,AAS,-3.8832,139.311
ID,ARJ,-2.93333,140.783
ID,BIK,-1.19002,136.108
ID,BUI,-3.6822,138.676
ID,BXD,-7.1759,139.583
ID,BXM,-4.16667,140.85
ID,DEX,-4.8557,139.482
ID,DJJ,-2.57695,140.516
ID,DRH,-3.2705,138.613
ID,ELR,-3.7826,139.386
ID,EWE,-5.494,138.083
ID,EWI,-3.9259,136.377
ID,FOO,-0.936325,134.872
ID,ILA,-3.97648,137.622
ID,IUL,-3.7051,138.2
ID,KBF,-3.684,138.479
ID,KCD,-6.1851,138.637
ID,KEI,-6.5418,139.332
ID,KMM,-3.66667,136.167
ID,KOX,-4.71075,136.435
ID,LHI,-3.0795,139.952
ID,LII,-3.7018,137.957
ID,LLN,-3.75,138.667
ID,MDP,-5.75,140.367
ID,MKQ,-8.52029,140.418
ID,MUF,-7.3147,140.567
ID,NBX,-3.36818,135.496
ID,NKD,-3.822,137.841
ID,OBD,-3.9106,136.231
ID,OKL,-4.9071,140.628
ID,OKQ,-8.0946,139.723
ID,ONI,-3.9834,136.083
ID,RUF,-3.6333,140.958
ID,SEH,-3.45,140.779
ID,TIM,-4.52828,136.887
ID,TMH,-6.09922,140.298
ID,TMY,-3.9256,138.456
ID,UBR,-3.67565,140.884
ID,UGU,-3.73956,137.032
ID,WAR,-3.235,140.994
